,mch_0,eta_0,e_eta,p_bns,p_bhns,p_gap,p_bbh,p_ns
566,1.0,20.7,1.75,6.103076056089136e-09,0.0,6.0767687471480325e-15,0.9999999938969181,0.000560144078148876
567,1.0,20.7,2.0,3.1342137645784526e-07,0.0,7.519868486148042e-12,0.9999996865711036,0.002186038708225235
568,1.0,20.7,2.25,4.757468815781458e-06,0.0,1.0100620257009927e-09,0.9999952415211222,0.005660576500759108
569,1.0,20.7,2.5,3.383372654019795e-05,0.0,3.416359629501124e-08,0.9999661321098635,0.011336066281906062
570,1.0,20.7,2.75,0.0001463916421721979,0.0,4.687919712730769e-07,0.9998531395658566,0.019158915755503703
571,1.0,20.7,3.0,0.00045099824018274027,0.0,3.4765659479622787e-06,0.9995455251938694,0.028808018820494666
572,1.0,20.7,3.25,0.0010926143053951707,0.0,1.6697758226023034e-05,0.9988906879363787,0.03985167817325604
573,1.0,20.7,3.5,0.0022220314182048954,0.0,5.8491402708931096e-05,0.9977194771790863,0.05185514664835771
574,1.0,20.7,3.75,0.003965522952722888,0.0,0.00016198298483173336,0.9958724940624454,0.0644357388311593
575,1.0,20.7,4.0,0.0064061967348137405,0.0,0.00037518576338753574,0.9932186175017986,0.07728226081539816
576,1.0,20.7,4.25,0.009578910975260927,0.0,0.0007567085797131171,0.9896643804450258,0.09015496846101051
577,1.0,20.7,4.5,0.013475031343323425,0.0,0.0013687340815469872,0.9851562345751296,0.10287685448355835
578,1.0,20.7,4.75,0.018052145241439856,0.0,0.0022696539964399717,0.9796782007621202,0.11532229271362539
579,1.0,20.7,5.0,0.023244938523452722,0.0,0.003508185571955741,0.9732468759045917,0.1274059669695043
580,1.0,20.7,5.25,0.028975018675652744,0.0,0.00511978972192454,0.9659051916024228,0.1390732680401899
581,1.0,20.7,5.5,0.03515873744443173,0.0,0.007125373301421143,0.957715889254147,0.15029245808570307
582,1.0,20.7,5.75,0.04171285408662206,0.0,0.009531791004385878,0.9487553549089922,0.16104850126681225
583,1.0,20.7,6.0,0.04855827649408312,0.0,0.012333519957026614,0.9391082035488902,0.17133831052812198
584,1.0,20.7,6.25,0.0556222634669494,0.0,0.015514934835813168,0.9288628016972373,0.18116713353960134
585,1.0,20.7,6.5,0.06283948349278187,0.0,0.01905274947925394,0.9181077670279643,0.19054582742820111
586,1.0,20.7,6.75,0.07015227794782501,0.0,0.022918340265921263,0.9069293817862537,0.1994888170908458
587,1.0,20.7,7.0,0.07751041016182102,0.0,0.027079792149731368,0.8954097976884475,0.20801257817481617
588,1.0,20.7,7.25,0.08487051526095443,0.0,0.03150359962350926,0.8836258851155365,0.21613452534421462
589,1.0,20.7,7.5,0.09219540665372412,0.0,0.03615601406658815,0.8716485792796878,0.22387221669464832
590,1.0,20.7,7.75,0.09945334575840097,0.0,0.04100406285634806,0.8595425913852508,0.23124280660314095
591,1.0,20.7,8.0,0.10661734230314518,0.0,0.0460162819272385,0.8473663757696164,0.2382626937911132
592,1.0,20.7,8.25,0.11366452265518796,0.0,0.05116320863674122,0.8351722687080707,0.24494732115478005
593,1.0,20.7,8.5,0.12057558214493116,0.0,0.056417680649895476,0.8230067372051733,0.2513110908975415
594,1.0,20.7,8.75,0.12733432297936773,0.0,0.06175498228897536,0.8109106947316567,0.2573673640356874
595,1.0,20.7,9.0,0.1339272706814462,0.0,0.06715287435567059,0.7989198549628833,0.26312851822482525
596,1.0,20.7,9.25,0.14034335763370276,0.0,0.07259153787428319,0.7870651044920141,0.26860604241220765
597,1.0,20.7,9.5,0.14657366094659174,0.0,0.07805345701762514,0.7753728820357831,0.2738106511265541
598,1.0,20.7,9.75,0.1526111824180295,0.0,0.08352326183575652,0.7638655557462138,0.27875240520650646
599,1.0,20.7,10.0,0.15845065994716856,0.0,0.08898754733004653,0.7525617927227849,0.28344082934190773
600,1.0,22.25,0.25,9.6295127830395e-257,0.0,0.0,1.0,8.191359416520411e-66
601,1.0,22.25,0.5,3.2342794803057557e-65,0.0,4.378516286209631e-202,1.0,1.7496263629469362e-17
602,1.0,22.25,0.75,7.227127542708068e-30,0.0,1.0637527284179608e-90,1.0000000000000002,1.2517446030805498e-08
603,1.0,22.25,1.0,1.532029109534765e-17,0.0,8.91819347421056e-52,1.0,1.562944683823168e-05
604,1.0,22.25,1.25,7.699982677863236e-12,0.0,8.666560494444373e-34,0.9999999999923,0.0004418823939443051
605,1.0,22.25,1.5,9.850108105922789e-09,0.0,5.042676846327616e-24,0.9999999901498918,0.0028190321241068766
606,1.0,22.25,1.75,7.560658122442823e-07,0.0,3.932048521861483e-18,0.9999992439341879,0.008865015475478763
607,1.0,22.25,2.0,1.2953197642717357e-05,0.0,2.6665137235274947e-14,0.9999870468023306,0.019040886841939306
608,1.0,22.25,2.25,9.262880956363145e-05,0.0,1.1485838152437353e-11,0.9999073711789507,0.03266278187302147
609,1.0,22.25,2.5,0.00038435356515119384,0.0,8.937400628255349e-10,0.9996156455411088,0.04861898631436049
610,1.0,22.25,2.75,0.0011156736002854268,0.0,2.2714826422926508e-08,0.9988843036848883,0.06585269859214264
611,1.0,22.25,3.0,0.0025356625149577728,0.0,2.6921804082552414e-07,0.9974640682670015,0.08354116540300062
612,1.0,22.25,3.25,0.004845412048142151,0.0,1.8626963714183763e-06,0.9951527252554863,0.10111045407265014
613,1.0,22.25,3.5,0.008158566308258891,0.0,8.718513161578006e-06,0.9918327151785794,0.11819086236561238
614,1.0,22.25,3.75,0.012496733378031718,0.0,3.0510280363113263e-05,0.987472756341605,0.13456258352564052
615,1.0,22.25,4.0,0.01780667598568621,0.0,8.560160483760094e-05,0.9821077224094761,0.15010921408338992
616,1.0,22.25,4.25,0.023985016386705534,0.0,0.00020241866890934073,0.9758125649443852,0.16478275859177544
617,1.0,22.25,4.5,0.030901489597933287,0.0,0.000418424045354597,0.9686800863567121,0.1785788933153057
618,1.0,22.25,4.75,0.03841697275291665,0.0,0.0007769604811332893,0.9608060667659502,0.19152009751189056
619,1.0,22.25,5.0,0.04639571585981712,0.0,0.0013229735171550868,0.9522813106230279,0.20364441589990875
620,1.0,22.25,5.25,0.054712646046204044,0.0,0.0020987408679592388,0.9431886130858368,0.21499810468949293
621,1.0,22.25,5.5,0.06325701659443772,0.0,0.0031404278241083214,0.933602555581454,0.22563089526027644
622,1.0,22.25,5.75,0.07193358269393715,0.0,0.004475850891555866,0.9235905664145071,0.23559299329400102
623,1.0,22.25,6.0,0.08066223371218705,0.0,0.006123467586969285,0.9132142987008438,0.24493321361143175
624,1.0,22.25,6.25,0.08937675104010605,0.0,0.008092390237272607,0.9025308587226214,0.253697852072966
625,1.0,22.25,6.5,0.09802314670871665,0.0,0.010383134119424195,0.8915937191718593,0.2619300362577474
626,1.0,22.25,6.75,0.10655787930371705,0.0,0.01298881216773471,0.8804533085285483,0.26966939200832973
627,1.0,22.25,7.0,0.1149461310298564,0.0,0.01589653651631504,0.8691573324538285,0.2769519249504386
628,1.0,22.25,7.25,0.12316025092371023,0.0,0.019088850172725567,0.857750898903564,0.2838100539500064
629,1.0,22.25,7.5,0.13117841441024664,0.0,0.02254507218333567,0.8462765134064176,0.29027275481159687
630,1.0,22.25,7.75,0.13898351206119577,0.0,0.026242488777495767,0.8347739991613085,0.29636578363027766
631,1.0,22.25,8.0,0.14656225624582397,0.0,0.030157359309100507,0.8232803844450753,0.30211195482642905
632,1.0,22.25,8.25,0.1539044803035142,0.0,0.034265730577176384,0.8118297891193095,0.3075314521889117
633,1.0,22.25,8.5,0.16100259841241107,0.0,0.03854406867441195,0.8004533329131769,0.31264215401088497
634,1.0,22.25,8.75,0.16785119328059603,0.0,0.042969726353531225,0.7891790803658727,0.3174599563764302
635,1.0,22.25,9.0,0.1744467012285318,0.0,0.047521268119569395,0.7780320306518987,0.3219990819548548
636,1.0,22.25,9.25,0.18078716858809796,0.0,0.05217867645957518,0.7670341549523266,0.32627236508228813
637,1.0,22.25,9.5,0.1868720584245563,0.0,0.056923461955789956,0.7562044796196538,0.33029150717493944
638,1.0,22.25,9.75,0.19270209158427756,0.0,0.06173869827132834,0.7455592101443942,0.334067299389819
639,1.0,22.25,10.0,0.1982791105056606,0.0,0.06660900065967464,0.7351118888346647,0.33760981178754446
640,1.0,23.8,0.25,1.115293740038914e-172,0.0,0.0,1.0,1.2439345540605327e-27
641,1.0,23.8,0.5,3.3553334489581034e-44,0.0,4.103617566654945e-245,1.0,6.225732898597795e-08
642,1.0,23.8,0.75,1.593181842605422e-20,0.0,8.001980807848074e-110,0.9999999999999999,0.00024257427368968237
643,1.0,23.8,1.0,2.845544031098415e-12,0.0,1.5575920302308883e-62,0.9999999999971547,0.004578108572308742
644,1.0,23.8,1.25,1.8969822350871173e-08,0.0,1.1203182540607652e-40,0.9999999810301777,0.01871700072281797
645,1.0,23.8,1.5,2.3366575819773093e-06,0.0,8.181126072388681e-29,0.999997663342418,0.04160286770648784
646,1.0,23.8,1.75,4.383255292274829e-05,0.0,1.1699174521225369e-21,0.9999561674470774,0.0689076546804883
647,1.0,23.8,2.0,0.00030096160888713806,0.0,5.228893708132426e-17,0.999699038391113,0.09715129358320077
648,1.0,23.8,2.25,0.001149110774049251,0.0,8.195602557769844e-14,0.998850889225869,0.12436909292025503
649,1.0,23.8,2.5,0.003041216936263192,0.0,1.6056586087923167e-11,0.9969587830476803,0.14966467748353865
650,1.0,23.8,2.75,0.006323649024865635,0.0,8.079488602782511e-10,0.9936763501671856,0.17274258593983616
651,1.0,23.8,3.0,0.011141757885865954,0.0,1.6098492287960753e-08,0.9888582260156418,0.1936095750328535
652,1.0,23.8,3.25,0.017450275945030968,0.0,1.6688963273928416e-07,0.9825495571653362,0.2124093461995965
653,1.0,23.8,3.5,0.025074148580562863,0.0,1.0767596519187515e-06,0.974924774659785,0.2293369981200263
654,1.0,23.8,3.75,0.033773572339278544,0.0,4.882419013734432e-06,0.9662215452417078,0.24459689536814158
655,1.0,23.8,4.0,0.04329306598138285,0.0,1.6936303316225023e-05,0.9566899977153009,0.2583832294476036
656,1.0,23.8,4.25,0.05339160400449624,0.0,4.7755428242602816e-05,0.9465606405672612,0.27087213579325264
657,1.0,23.8,4.5,0.06385773523034353,0.0,0.00011442137583835536,0.9360278433938183,0.28221952947084605
658,1.0,23.8,4.75,0.07451480625597945,0.0,0.00024077733445530225,0.9252444164095652,0.29256163834707727
659,1.0,23.8,5.0,0.08522047144601257,0.0,0.00045625843928734497,0.9143232701147002,0.302016686144737
660,1.0,23.8,5.25,0.0958633346014248,0.0,0.000793677057775157,0.9033429883408002,0.3106869442210256
661,1.0,23.8,5.5,0.1063584539045568,0.0,0.0012865328808084433,0.8923550132146346,0.31866076975884494
662,1.0,23.8,5.75,0.11664267361155133,0.0,0.0019664088845814105,0.881390917503867,0.3260144582467839
663,1.0,23.8,6.0,0.12667027118468133,0.0,0.002860850330926948,0.8704688784843917,0.33281385158114274
664,1.0,23.8,6.25,0.13640913741428823,0.0,0.003991919637957874,0.859598942947754,0.3391157047757597
665,1.0,23.8,6.5,0.14583756079872554,0.0,0.005375448730068701,0.8487869904712058,0.3449688451319665
666,1.0,23.8,6.75,0.15494161076832685,0.0,0.0070208998651718115,0.8380374893665015,0.3504151684359586
667,1.0,23.8,7.0,0.16371307409776628,0.0,0.00893169332256331,0.8273552325796706,0.3554905144035604
668,1.0,23.8,7.25,0.1721478778112658,0.0,0.01110585021082806,0.8167462719779061,0.3602254541027739
669,1.0,23.8,7.5,0.1802449221536833,0.0,0.013536813855071082,0.8062182639912455,0.3646460103351694
670,1.0,23.8,7.75,0.18800524527805795,0.0,0.01621434003667701,0.795780414685265,0.36877432136794697
671,1.0,23.8,8.0,0.19543144520074418,0.0,0.019125375725919998,0.7854431790733357,0.3726292507781866
672,1.0,23.8,8.25,0.20252729259302826,0.0,0.022254872809421244,0.7752178345975506,0.37622694192424394
673,1.0,23.8,8.5,0.2092974784171719,0.0,0.025586505435268896,0.7651160161475592,0.379581314221451
674,1.0,23.8,8.75,0.2157474517117093,0.0,0.029103276472061762,0.7551492718162289,0.38270449908156473
675,1.0,23.8,9.0,0.22188331373286968,0.0,0.03278801061488236,0.7453286756522478,0.3856072151433461
676,1.0,23.8,9.25,0.22771174432035027,0.0,0.03662373967224169,0.7356645160074079,0.3882990845084854
677,1.0,23.8,9.5,0.2332399443330101,0.0,0.040593990418891966,0.7261660652480979,0.39078889358440333
678,1.0,23.8,9.75,0.23847558417998002,0.0,0.04468298791468452,0.7168414279053354,0.3930848035462679
679,1.0,23.8,10.0,0.24342675297104205,0.0,0.04887578805044445,0.7076974589785134,0.39519451627741803
680,1.0,25.35,0.25,2.611843854038482e-105,0.0,0.0,1.0000000000000002,3.820912113317819e-06
681,1.0,25.35,0.5,2.334722503225903e-27,0.0,2.5789137643298755e-292,1.0000000000000002,0.016590298393485158
682,1.0,25.35,0.75,4.959985569176286e-13,0.0,8.407069113987274e-131,0.999999999999504,0.08028060517132452
683,1.0,25.35,1.0,4.9151294600839435e-08,0.0,2.4635986893153658e-74,0.9999999508487054,0.14731262343772783
684,1.0,25.35,1.25,1.039732771403847e-05,0.0,3.1208328556977005e-48,0.9999896026722858,0.20134647435998201
685,1.0,25.35,1.5,0.00019761998733320934,0.0,4.584434716271831e-34,0.9998023800126671,0.2430173064240144
686,1.0,25.35,1.75,0.0012018908589063945,0.0,1.5980419316252165e-25,0.9987981091410936,0.27534073012953725
687,1.0,25.35,2.0,0.00396855315990023,0.0,5.661396520170496e-20,0.9960314468400999,0.30085740378018533
688,1.0,25.35,2.25,0.009159323479046697,0.0,3.6638704009529106e-16,0.990840676520953,0.3213901652884647
689,1.0,25.35,2.5,0.016885986963601125,0.0,1.978125949688489e-13,0.9831140130362012,0.33821085999844175
690,1.0,25.35,2.75,0.026833050944923543,0.0,2.1066704741524676e-11,0.9731669490340097,0.3522123126069743
691,1.0,25.35,3.0,0.038485992515728304,0.0,7.423621919162448e-10,0.9615140067419095,0.36403162375398135
692,1.0,25.35,3.25,0.051302867142390324,0.0,1.199419819215858e-08,0.9486971208634114,0.37413215017531753
693,1.0,25.35,3.5,0.0648039546845494,0.0,1.1005267499431356e-07,0.9351959352627756,0.38285733073107137
694,1.0,25.35,3.75,0.0786034171474209,0.0,6.630449671268196e-07,0.921395919807612,0.390466305547943
695,1.0,25.35,4.0,0.09240986100624468,0.0,2.902619038465427e-06,0.907587236374717,0.3971578480063712
696,1.0,25.35,4.25,0.10601370306638849,0.0,9.926682567097459e-06,0.8939763702510445,0.40308672925833866
697,1.0,25.35,4.5,0.11927095605985855,0.0,2.796236156595961e-05,0.8807010815785755,0.4083751076691044
698,1.0,25.35,4.75,0.13208781776036513,0.0,6.748634234602788e-05,0.8678446958972889,0.4131205861378458
699,1.0,25.35,5.0,0.14440764762240627,0.0,0.00014377717209175262,0.855448575205502,0.4174019898454427
700,1.0,25.35,5.25,0.15620059114363422,0.0,0.00027666615155360925,0.8435227427048121,0.4212835493194768
701,1.0,25.35,5.5,0.16745557875438,0.0,0.0004895223577410932,0.8320548988878789,0.42481794726912503
702,1.0,25.35,5.75,0.1781742782899996,0.0,0.0008077125918529085,0.8210180091181474,0.4280485504754769
703,1.0,25.35,6.0,0.18836659739079786,0.0,0.0012568581962931573,0.8103765444129089,0.43101106362469205
704,1.0,25.35,6.25,0.19804740150171057,0.0,0.0018611827577920035,0.8000914157404976,0.4337347848590629
705,1.0,25.35,6.5,0.20723418331763785,0.0,0.0026421562504312527,0.790123660431931,0.4362435978712514
706,1.0,25.35,6.75,0.2159454737604196,0.0,0.0036175388613408966,0.7804369873782395,0.438556796286712
707,1.0,25.35,7.0,0.22419982285875295,0.0,0.0048008410815435325,0.7709993360597036,0.44068980217382225
708,1.0,25.35,7.25,0.23201520686747437,0.0,0.006201157495877962,0.7617836356366476,0.4426548131966623
709,1.0,25.35,7.5,0.23940874103186516,0.0,0.007823300014739925,0.7527679589533951,0.4444613932974228
710,1.0,25.35,7.75,0.24639659871797465,0.0,0.009668146225517522,0.7439352550565077,0.44611700975190566
711,1.0,25.35,8.0,0.2529940581308216,0.0,0.011733122801748317,0.73527281906743,0.44762751374695087
712,1.0,25.35,8.25,0.25921561714647606,0.0,0.014012756012603756,0.7267716268409201,0.44899756046790396
713,1.0,25.35,8.5,0.26507513406816835,0.0,0.016499236513209517,0.7184256294186221,0.45023096620993874
714,1.0,25.35,8.75,0.27058596668387697,0.0,0.019182960664686798,0.7102310726514365,0.45133100271294774
715,1.0,25.35,9.0,0.27576109352146605,0.0,0.02205302392169993,0.7021858825568341,0.4523006317016413
716,1.0,25.35,9.25,0.28061320971279285,0.0,0.025097652612977285,0.6942891376742301,0.4531426848753813
717,1.0,25.35,9.5,0.28515479571446134,0.0,0.028304568626960732,0.6865406356585779,0.4538599960777338
718,1.0,25.35,9.75,0.2893981607666949,0.0,0.0316612873412704,0.678940551892035,0.4544554930671403
719,1.0,25.35,10.0,0.2933554649232539,0.0,0.03515535299023511,0.671489182086511,0.4549322563283584
720,1.0,26.900000000000002,0.25,1.2361628028582909e-54,0.0,0.0,0.9999999999999999,0.9866300980440109
721,1.0,26.900000000000002,0.5,1.0918719988877485e-14,0.0,0.0,0.9999999999999891,0.8501814491099172
722,1.0,26.900000000000002,0.75,2.2231941182112248e-07,0.0,1.2336035437154916e-153,0.9999997776805883,0.7527297959030383
723,1.0,26.900000000000002,1.0,8.093129830584116e-05,0.0,3.527644748815608e-87,0.9999190687016943,0.6950422315604027
724,1.0,26.900000000000002,1.25,0.0012972439094712633,0.0,1.8718317198296954e-56,0.9987027560905288,0.658133342602732
725,1.0,26.900000000000002,1.5,0.006079145588583959,0.0,8.863184189481587e-40,0.9939208544114162,0.6327428911802027
726,1.0,26.900000000000002,1.75,0.015858077931104858,0.0,1.0009016871419624e-29,0.9841419220688953,0.6142827525143661
727,1.0,26.900000000000002,2.0,0.030141533025793074,0.0,3.3803188586267234e-23,0.969858466974207,0.6002846793601333
728,1.0,26.900000000000002,2.25,0.047508131516658156,0.0,1.0250025003877745e-18,0.952491868483342,0.5893176303138894
729,1.0,26.900000000000002,2.5,0.06651462079366037,0.0,1.669225635856486e-15,0.933485379206338,0.5804992537101351
730,1.0,26.900000000000002,2.75,0.08604890811148355,0.0,4.022243330188556e-13,0.9139510918881144,0.5732575438466896
731,1.0,26.900000000000002,3.0,0.10536440923108191,0.0,2.637161140507947e-11,0.8946355907425464,0.567206089435772
732,1.0,26.900000000000002,3.25,0.12400633206619287,0.0,6.907618068701645e-10,0.8759936672430453,0.5620747485589102
733,1.0,26.900000000000002,3.5,0.1417246824087339,0.0,9.299691218610708e-09,0.8582753082915751,0.5576691230870836
734,1.0,26.900000000000002,3.75,0.15840359280601846,0.0,7.634317541560764e-08,0.8415963308508062,0.5538458263731432
735,1.0,26.900000000000002,4.0,0.17401094440357684,0.0,4.305419672945673e-07,0.8259886250544558,0.5504968215254139
736,1.0,26.900000000000002,4.25,0.18856463199861456,0.0,1.8164882791531103e-06,0.8114335515131064,0.5475391789328444
737,1.0,26.900000000000002,4.5,0.20211075129323497,0.0,6.102003157943428e-06,0.7978831467036072,0.5449081787427211
738,1.0,26.900000000000002,4.75,0.21470980267377573,0.0,1.7095144617939167e-05,0.7852731021816065,0.5425525292448582
739,1.0,26.900000000000002,5.0,0.22642809835006342,0.0,4.136926972989408e-05,0.7735305323802066,0.54043094724769
740,1.0,26.900000000000002,5.25,0.23733248001560522,0.0,8.883850196013746e-05,0.7625786814824345,0.5385096318094802
741,1.0,26.900000000000002,5.5,0.24748713241527226,0.0,0.00017288824345876278,0.7523399793412692,0.5367603461572832
742,1.0,26.900000000000002,5.75,0.25695174285105726,0.0,0.0003100004547225937,0.7427382566942202,0.535158942911046
743,1.0,26.900000000000002,6.0,0.2657805530791753,0.0,0.0005189490236874232,0.7337004978971373,0.5336842411371188
744,1.0,26.900000000000002,6.25,0.2740220239875906,0.0,0.0008197266785856791,0.7251582493338237,0.5323172009819753
745,1.0,26.900000000000002,6.5,0.2817189271585872,0.0,0.0012323887912259154,0.7170486840501871,0.531040354199368
746,1.0,26.900000000000002,6.75,0.28890872574113774,0.0,0.0017759748469845134,0.7093152994118777,0.5298374485884714
747,1.0,26.900000000000002,7.0,0.29562413440421675,0.0,0.002467618537755336,0.7019082470580278,0.5286932606996847
748,1.0,26.900000000000002,7.25,0.3018937684815811,0.0,0.0033219028983978174,0.6947843286200212,0.5275935297761726
749,1.0,26.900000000000002,7.5,0.30774281165366413,0.0,0.004350470626820231,0.6879067177195157,0.5265249687464293
750,1.0,26.900000000000002,7.75,0.31319365070465405,0.0,0.0055618672039757415,0.6812444820913701,0.5254753146632625
751,1.0,26.900000000000002,8.0,0.3182664440130678,0.0,0.006961575915479954,0.6747719800714523,0.5244333896883205
752,1.0,26.900000000000002,8.25,0.32297960611260895,0.0,0.008552196835146087,0.6684681970522448,0.5233891528359375
753,1.0,26.900000000000002,8.5,0.3273502030011333,0.0,0.010333722803516321,0.6623160741953504,0.5223337309243888
754,1.0,26.900000000000002,8.75,0.33139426164206887,0.0,0.012303871153499669,0.6563018672044315,0.5212594238127946
755,1.0,26.900000000000002,9.0,0.335127002585744,0.0,0.014458437827739258,0.6504145595865166,0.5201596837989209
756,1.0,26.900000000000002,9.25,0.33856300743199175,0.0,0.01679164883133565,0.6446453437366726,0.5190290721271331
757,1.0,26.900000000000002,9.5,0.3417163336548747,0.0,0.019296491611932223,0.6389871747331933,0.5178631971996389
758,1.0,26.900000000000002,9.75,0.3446005887731318,0.0,0.021965015435941426,0.6334343957909269,0.5166586396537908
759,1.0,26.900000000000002,10.0,0.34722897452438645,0.0,0.024788594972735167,0.6279824305028786,0.5154128693065335
760,1.0,28.45,0.25,1.1832353236531071e-20,0.0,0.0,1.0000000000000002,1.0000000000000002
761,1.0,28.45,0.5,3.496722732944921e-06,0.0,0.0,0.9999965032772669,0.9999865864561325
762,1.0,28.45,0.75,0.0015175445137702744,0.0,2.528064004093141e-178,0.9984824554862298,0.9971891961980631
763,1.0,28.45,1.0,0.013409803866161354,0.0,4.572117275726333e-101,0.9865901961338387,0.9806976011964741
764,1.0,28.45,1.25,0.03853455034329795,0.0,2.4158882627627853e-65,0.9614654496567021,0.9506879319762271
765,1.0,28.45,1.5,0.07054102411081846,0.0,5.90690339986849e-46,0.9294589758891816,0.9154157962733105
766,1.0,28.45,1.75,0.1037019845535438,0.0,2.8718324158661367e-34,0.8962980154464563,0.8805491688874849
767,1.0,28.45,2.0,0.1350789043679952,0.0,1.1119848677556135e-26,0.8649210956320048,0.8485193733843915
768,1.0,28.45,2.25,0.16356619897132152,0.0,1.792783130241634e-21,0.8364338010286786,0.8200078099721776
769,1.0,28.45,2.5,0.18895833402587217,0.0,9.639169918133303e-18,0.811041665974128,0.7949428776869644
770,1.0,28.45,2.75,0.21143096940536626,0.0,5.618430461294436e-15,0.7885690305946281,0.772981592683913
771,1.0,28.45,3.0,0.23129293537141468,0.0,7.210699403472792e-13,0.7687070646278642,0.7537172042758415
772,1.0,28.45,3.25,0.24887647787020206,0.0,3.185257455629417e-11,0.7511235220979454,0.7367611454097769
773,1.0,28.45,3.5,0.2644926588736409,0.0,6.492032978333252e-10,0.7355073404771557,0.7217705515274847
774,1.0,28.45,3.75,0.27841624287773004,0.0,7.447133142691493e-09,0.721583749675137,0.7084532483523315
775,1.0,28.45,4.0,0.29088337377375084,0.0,5.52307990163981e-08,0.7091165709954501,0.6965641128597663
776,1.0,28.45,4.25,0.30209436528526257,0.0,2.9242076579175636e-07,0.6979053422939716,0.6858987281297674
777,1.0,28.45,4.5,0.31221812812143895,0.0,1.1882735354717287e-06,0.6877806836050254,0.6762867417303322
778,1.0,28.45,4.75,0.32139671068220443,0.0,3.911227189543759e-06,0.678599378090606,0.66758580971436
779,1.0,28.45,5.0,0.32974935621458634,0.0,1.0862122779313255e-05,0.6702397816626343,0.6596763700279267
780,1.0,28.45,5.25,0.3373759295077591,0.0,2.6262317289505827e-05,0.6625978081749517,0.6524572507883349
781,1.0,28.45,5.5,0.3443597761572539,0.0,5.664577914604725e-05,0.6555835780636002,0.6458420499031308
782,1.0,28.45,5.75,0.3507701501600401,0.0,0.00011111518348657033,0.6491187346564734,0.639756211251911
783,1.0,28.45,6.0,0.3566643393913557,0.0,0.00020128439337503503,0.6431343762152691,0.6341347208213285
784,1.0,28.45,6.25,0.3620895764945555,0.0,0.00034090991843845926,0.6375695135870061,0.6289203404102028
785,1.0,28.45,6.5,0.36708477595960487,0.0,0.0005452799421546076,0.6323699440982405,0.6240622891473941
786,1.0,28.45,6.75,0.37168210390948614,0.0,0.0008304647924429165,0.627487431298071,0.6195152796865905
787,1.0,28.45,7.0,0.37590837033041447,0.0,0.0012125368191264261,0.622879092850459,0.6152388196560765
788,1.0,28.45,7.25,0.3797862313872519,0.0,0.0017068495718359895,0.618506919040912,0.6111966994149479
789,1.0,28.45,7.5,0.38333519624653545,0.0,0.0023274374522178494,0.6143373663012468,0.6073566019411449
790,1.0,28.45,7.75,0.38657244288616927,0.0,0.003086567158485584,0.6103409899553451,0.6036897867849902
791,1.0,28.45,8.0,0.3895134567924734,0.0,0.003994447127373429,0.6064920960801531,0.6001708150595273
792,1.0,28.45,8.25,0.3921725132180188,0.0,0.005059083274023521,0.6027684035079575,0.596777294963437
793,1.0,28.45,8.5,0.39456302725694276,0.0,0.006286258701942959,0.5991507140411143,0.5934896368076998
794,1.0,28.45,8.75,0.39669779673709105,0.0,0.007679610468518313,0.5956225927943907,0.5902908130527406
795,1.0,28.45,9.0,0.3985891615705267,0.0,0.009240776255222611,0.5921700621742506,0.5871661229233797
796,1.0,28.45,9.25,0.400249100544971,0.0,0.010969586277230345,0.5887813131777985,0.5841029633456263
797,1.0,28.45,9.5,0.40168928326099845,0.0,0.012864279657161196,0.5854464370818404,0.5810906088134588
798,1.0,28.45,9.75,0.40292109152468925,0.0,0.014921728840863274,0.5821571796344474,0.5781200028237403
799,1.0,28.45,10.0,0.4039556213155982,0.0,0.01713765985014353,0.5789067188342581,0.5751835630767694
800,1.0,30.0,0.25,0.002296990482623803,0.0,0.0,0.9977030095173766,1.0000000000000002
801,1.0,30.0,0.5,0.09119010088124353,0.0,0.0,0.9088098991187565,0.9999999999998977
802,1.0,30.0,0.75,0.18989778438055294,0.0,7.23570880809113e-205,0.8101022156194471,0.9999993945282311
803,1.0,30.0,1.0,0.25592393083626697,0.0,5.36316151744264e-116,0.7440760691637333,0.9998562936945569
804,1.0,30.0,1.25,0.3002204959306873,0.0,6.706945152013431e-75,0.6997795040693129,0.9981085051552571
805,1.0,30.0,1.5,0.3314110651579842,0.0,1.356190741315402e-52,0.668588934842016,0.9920373941328245
806,1.0,30.0,1.75,0.35438864263483233,0.0,3.772019673603755e-39,0.6456113573651678,0.9805371143082973
807,1.0,30.0,2.0,0.3719551679921704,0.0,2.0138112413526517e-30,0.6280448320078298,0.9645503885522706
808,1.0,30.0,2.25,0.3857928138807412,0.0,1.9589421021609767e-24,0.614207186119259,0.9457530005799338
809,1.0,30.0,2.5,0.3969615554855928,0.0,3.8063369199955763e-20,0.6030384445144072,0.9256606168933178
810,1.0,30.0,2.75,0.4061586158578324,0.0,5.737527990678305e-17,0.5938413841421675,0.9053630542015265
811,1.0,30.0,3.0,0.41385985132521996,0.0,1.5164772366683432e-14,0.5861401486747649,0.8855509851224891
812,1.0,30.0,3.25,0.42040044712651803,0.0,1.1752436944583866e-12,0.5795995528723067,0.8666194552200809
813,1.0,30.0,3.5,0.4260229822142469,0.0,3.74158464176207e-11,0.5739770177483373,0.8487662734060404
814,1.0,30.0,3.75,0.430907159387654,0.0,6.150756201745464e-10,0.5690928399972704,0.8320654624159338
815,1.0,30.0,4.0,0.4351887908413416,0.0,6.123881804148324e-09,0.5648112030347768,0.8165169863263917
